customer_id,recency,frequency,monetary,r_rank,f_rank,m_rank,r_score,f_score,m_score,rfm_score,segment
RA-19945,791.0,9,1686.9225,214.0,27.0,482.0,4,4,3,11,Loyal Customer
RB-19330,276.0,6,1008.1959999999999,92.0,30.0,613.0,2,4,4,10,Potential Loyalist
RB-19360,707.0,18,15117.339,206.0,18.0,3.0,4,3,1,8,Needs Attention
RB-19435,1039.0,13,1864.156,258.0,23.0,455.0,4,4,3,11,Loyal Customer
RB-19465,465.0,23,4715.466,154.0,13.0,133.0,3,2,2,7,Needs Attention
RB-19570,214.0,9,528.546,72.0,27.0,717.0,2,4,5,11,Loyal Customer
RB-19645,276.0,7,221.084,92.0,29.0,763.0,2,4,5,11,Loyal Customer
RB-19705,184.0,7,2067.45,63.0,29.0,425.0,2,4,3,9,Potential Loyalist
RB-19795,216.0,18,5633.316000000001,74.0,18.0,88.0,2,3,1,6,At Risk
RC-19825,554.0,10,966.409,176.0,26.0,624.0,3,4,4,11,Loyal Customer
RC-19960,33.0,8,652.644,13.0,28.0,697.0,1,4,5,10,Potential Loyalist
RD-19480,618.0,15,4272.93,190.0,21.0,157.0,4,3,2,9,Potential Loyalist
RD-19585,280.0,18,2832.904,96.0,18.0,298.0,2,3,2,7,Needs Attention
RD-19660,156.0,4,2745.892,55.0,32.0,312.0,2,5,3,10,Potential Loyalist
RD-19720,91.0,20,1419.737,31.0,16.0,530.0,1,3,4,8,Needs Attention
RD-19810,285.0,16,1137.616,101.0,20.0,588.0,2,3,4,9,Potential Loyalist
RD-19900,156.0,21,3133.924,55.0,15.0,257.0,2,3,2,7,Needs Attention
RD-19930,69.0,10,970.9420000000001,28.0,26.0,621.0,1,4,4,9,Potential Loyalist
RE-19405,276.0,1,48.36,92.0,35.0,786.0,2,5,5,12,Loyal Customer
RE-19450,284.0,6,666.52,100.0,30.0,692.0,2,4,4,10,Potential Loyalist
RF-19345,579.0,16,3309.15,178.0,20.0,230.0,3,3,2,8,Needs Attention
RF-19735,305.0,14,2341.2960000000003,105.0,22.0,373.0,2,3,3,8,Needs Attention
RF-19840,365.0,10,938.862,121.0,26.0,633.0,3,4,4,11,Loyal Customer
RH-19495,4.0,8,3621.3759999999997,4.0,28.0,206.0,1,4,2,7,Needs Attention
RH-19510,435.0,12,6979.18,146.0,24.0,55.0,3,4,1,8,Needs Attention
RH-19555,974.0,3,740.382,246.0,33.0,681.0,4,5,4,13,Champion
RH-19600,853.0,11,2085.7400000000002,226.0,25.0,422.0,4,4,3,11,Loyal Customer
RK-19300,306.0,8,1460.192,106.0,28.0,516.0,2,4,4,10,Potential Loyalist
RL-19615,158.0,24,6234.91,57.0,12.0,71.0,2,2,1,5,At Risk
RM-19375,495.0,9,1453.474,162.0,27.0,521.0,3,4,4,11,Loyal Customer
RM-19675,1067.0,11,5979.0960000000005,262.0,25.0,80.0,5,4,1,10,Potential Loyalist
RM-19750,192.0,2,98.35,69.0,34.0,778.0,2,5,5,12,Loyal Customer
RO-19780,427.0,12,3815.478,140.0,24.0,188.0,3,4,2,9,Potential Loyalist
RP-19270,917.0,12,954.6452,237.0,24.0,629.0,4,4,4,12,Loyal Customer
RP-19390,891.0,25,5153.084,234.0,11.0,110.0,4,2,2,8,Needs Attention
RP-19855,303.0,14,2055.356,103.0,22.0,426.0,2,3,3,8,Needs Attention
RR-19315,30.0,4,615.932,11.0,32.0,704.0,1,5,5,11,Loyal Customer
RR-19525,944.0,10,3302.2619999999997,240.0,26.0,231.0,4,4,2,10,Potential Loyalist
RS-19420,133.0,9,3221.29,51.0,27.0,246.0,2,4,2,8,Needs Attention
RS-19765,125.0,14,4159.7699999999995,45.0,22.0,167.0,2,3,2,7,Needs Attention
RS-19870,30.0,3,22.328,11.0,33.0,788.0,1,5,5,11,Loyal Customer
RW-19540,160.0,23,7397.401,58.0,13.0,49.0,2,2,1,5,At Risk
RW-19630,305.0,16,3279.746,105.0,20.0,233.0,2,3,2,7,Needs Attention
RW-19690,2.0,15,3495.646,2.0,21.0,213.0,1,3,2,6,At Risk
SA-20830,99.0,21,4767.3415,38.0,15.0,127.0,1,3,2,6,At Risk
SB-20170,6.0,7,1348.02,6.0,29.0,542.0,1,4,4,9,Potential Loyalist
SB-20185,6.0,12,6410.996,6.0,24.0,66.0,1,4,1,6,At Risk
SB-20290,94.0,17,8057.891,34.0,19.0,36.0,1,3,1,5,At Risk
SC-20020,792.0,17,3362.9636,215.0,19.0,222.0,4,3,2,9,Potential Loyalist
SC-20050,38.0,15,4624.572,18.0,21.0,137.0,1,3,2,6,At Risk
SC-20095,853.0,22,14142.333999999999,226.0,14.0,7.0,4,3,1,8,Needs Attention
SC-20230,279.0,11,4371.9580000000005,95.0,25.0,150.0,2,4,2,8,Needs Attention
SC-20260,1287.0,18,3729.7929999999997,277.0,18.0,196.0,5,3,2,10,Potential Loyalist
SC-20305,67.0,10,3650.473,27.0,26.0,201.0,1,4,2,7,Needs Attention
SC-20380,285.0,20,5992.536,101.0,16.0,78.0,2,3,1,6,At Risk
SC-20440,977.0,10,1874.998,247.0,26.0,451.0,4,4,3,11,Loyal Customer
SC-20575,823.0,6,799.798,221.0,30.0,664.0,4,4,4,12,Loyal Customer
SC-20680,276.0,8,1254.64,92.0,28.0,567.0,2,4,4,10,Potential Loyalist
SC-20695,65.0,14,2576.408,25.0,22.0,332.0,1,3,3,7,Needs Attention
SC-20725,345.0,26,5226.21,120.0,10.0,109.0,3,2,2,7,Needs Attention
SC-20770,312.0,21,4492.657,110.0,15.0,143.0,2,3,2,7,Needs Attention
SC-20800,760.0,5,279.25600000000003,211.0,31.0,751.0,4,5,5,14,Champion
SC-20845,396.0,1,14.112,132.0,35.0,791.0,3,5,5,13,Champion
SD-20485,1099.0,21,6121.114,268.0,15.0,74.0,5,3,1,9,Potential Loyalist
SE-20110,401.0,19,12209.438000000002,134.0,17.0,9.0,3,3,1,7,Needs Attention
SF-20065,335.0,9,763.5459999999999,113.0,27.0,671.0,3,4,4,11,Loyal Customer
SF-20200,335.0,15,3422.7859999999996,113.0,21.0,218.0,3,3,2,8,Needs Attention
SF-20965,1.0,17,3336.535,1.0,19.0,225.0,1,3,2,6,At Risk
SG-20080,276.0,11,3406.5809999999997,92.0,25.0,220.0,2,4,2,8,Needs Attention
SG-20470,1036.0,14,1884.798,256.0,22.0,449.0,4,3,3,10,Potential Loyalist
SG-20605,913.0,12,3118.892,235.0,24.0,260.0,4,4,2,10,Potential Loyalist
SG-20890,703.0,5,47.946,205.0,31.0,787.0,4,5,5,14,Champion
SH-19975,192.0,24,2465.6594999999998,69.0,12.0,355.0,2,2,3,7,Needs Attention
SH-20395,64.0,15,2180.718,24.0,21.0,407.0,1,3,3,7,Needs Attention
SH-20635,276.0,2,2096.392,92.0,34.0,420.0,2,5,3,10,Potential Loyalist
SJ-20125,34.0,24,3949.656,14.0,12.0,176.0,1,2,2,5,At Risk
SJ-20215,334.0,10,1341.036,112.0,26.0,545.0,2,4,4,10,Potential Loyalist
SJ-20500,699.0,7,1318.776,203.0,29.0,551.0,4,4,4,12,Loyal Customer
SK-19990,276.0,5,883.409,92.0,31.0,649.0,2,5,4,11,Loyal Customer
SL-20155,1373.0,8,3046.532,288.0,28.0,272.0,5,4,2,11,Loyal Customer
SM-20005,610.0,6,244.49399999999997,185.0,30.0,758.0,3,4,5,12,Loyal Customer
SM-20320,2.0,15,25043.05,2.0,21.0,1.0,1,3,1,5,At Risk
SM-20905,647.0,6,1043.041,194.0,30.0,606.0,4,4,4,12,Loyal Customer
SM-20950,214.0,20,4464.862,72.0,16.0,144.0,2,3,2,7,Needs Attention
SN-20560,64.0,15,1860.418,24.0,21.0,457.0,1,3,3,7,Needs Attention
SN-20710,2.0,19,3127.9592,2.0,17.0,259.0,1,3,2,6,At Risk
SO-20335,94.0,15,2602.5755,34.0,21.0,327.0,1,3,3,7,Needs Attention
SP-20545,193.0,10,1306.086,70.0,26.0,553.0,2,4,4,10,Potential Loyalist
SP-20620,94.0,24,5440.319,34.0,12.0,97.0,1,2,1,4,At Risk
SP-20650,366.0,15,1872.4360000000001,122.0,21.0,453.0,3,3,3,9,Potential Loyalist
SP-20860,2.0,24,4282.94,2.0,12.0,155.0,1,2,2,5,At Risk
SP-20920,366.0,14,3990.689,122.0,22.0,173.0,3,3,2,8,Needs Attention
SR-20425,123.0,9,3233.481,43.0,27.0,244.0,2,4,2,8,Needs Attention
SR-20740,648.0,12,4345.8859999999995,195.0,24.0,152.0,4,4,2,10,Potential Loyalist
SS-20140,281.0,21,1324.028,97.0,15.0,548.0,2,3,4,9,Potential Loyalist
SS-20410,33.0,12,3056.8070000000002,13.0,24.0,270.0,1,4,2,7,Needs Attention
SS-20515,276.0,6,613.4,92.0,30.0,705.0,2,4,5,11,Loyal Customer
SS-20590,463.0,9,418.49,152.0,27.0,729.0,3,4,5,12,Loyal Customer
SS-20875,337.0,15,964.636,115.0,21.0,625.0,3,3,4,10,Potential Loyalist
ST-20530,1074.0,12,433.34000000000003,265.0,24.0,728.0,5,4,5,14,Champion
SU-20665,61.0,18,2595.364,21.0,18.0,328.0,1,3,3,7,Needs Attention
SV-20365,187.0,32,11470.949999999999,65.0,4.0,14.0,2,1,1,4,At Risk
SV-20785,884.0,25,4105.305,230.0,11.0,170.0,4,2,2,8,Needs Attention
SV-20815,981.0,6,1271.0900000000001,249.0,30.0,561.0,4,4,4,12,Loyal Customer
SV-20935,215.0,13,1903.491,73.0,23.0,446.0,2,4,3,9,Potential Loyalist
SW-20245,63.0,10,1085.078,23.0,26.0,594.0,1,4,4,9,Potential Loyalist
SW-20275,427.0,7,1966.65,140.0,29.0,439.0,3,4,3,10,Potential Loyalist
SW-20350,464.0,6,1019.044,153.0,30.0,611.0,3,4,4,11,Loyal Customer
SW-20455,760.0,8,2835.564,211.0,28.0,296.0,4,4,2,10,Potential Loyalist
SW-20755,1400.0,8,758.6959999999999,290.0,28.0,672.0,5,4,4,13,Champion
SZ-20035,127.0,20,3625.329,46.0,16.0,205.0,2,3,2,7,Needs Attention
TA-21385,252.0,10,14595.62,88.0,26.0,4.0,2,4,1,7,Needs Attention
TB-21055,306.0,17,1451.361,106.0,19.0,523.0,2,3,4,9,Potential Loyalist
TB-21175,304.0,11,3589.296,104.0,25.0,208.0,2,4,2,8,Needs Attention
TB-21190,31.0,4,816.1740000000001,12.0,32.0,661.0,1,5,4,10,Potential Loyalist
TB-21250,520.0,19,1602.376,167.0,17.0,493.0,3,3,3,9,Potential Loyalist
TB-21280,1430.0,11,2198.45,294.0,25.0,403.0,5,4,3,12,Loyal Customer
TB-21355,187.0,13,834.328,65.0,23.0,658.0,2,4,4,10,Potential Loyalist
TB-21400,36.0,16,9108.742,16.0,20.0,23.0,1,3,1,5,At Risk
TB-21520,619.0,20,4737.486,191.0,16.0,131.0,4,3,2,9,Potential Loyalist
TB-21595,276.0,5,1240.871,92.0,31.0,572.0,2,5,4,11,Loyal Customer
TB-21625,398.0,15,2797.668,133.0,21.0,304.0,3,3,3,9,Potential Loyalist
TC-20980,670.0,12,19052.218,197.0,24.0,2.0,4,4,1,9,Potential Loyalist
TC-21145,276.0,4,1038.26,92.0,32.0,608.0,2,5,4,11,Loyal Customer
TC-21295,190.0,16,4266.812,68.0,20.0,158.0,2,3,2,7,Needs Attention
TC-21475,311.0,11,1244.976,109.0,25.0,570.0,2,4,4,10,Potential Loyalist
TC-21535,153.0,10,742.5580000000001,52.0,26.0,679.0,2,4,4,10,Potential Loyalist
TD-20995,31.0,16,1434.5480000000002,12.0,20.0,525.0,1,3,4,8,Needs Attention
TG-21310,671.0,9,3058.372,198.0,27.0,268.0,4,4,2,10,Potential Loyalist
TG-21640,156.0,10,2074.661,55.0,26.0,423.0,2,4,3,9,Potential Loyalist
TH-21100,463.0,7,2422.824,152.0,29.0,365.0,3,4,3,10,Potential Loyalist
TH-21115,304.0,9,2942.772,104.0,27.0,281.0,2,4,2,8,Needs Attention
TH-21235,128.0,13,1022.201,47.0,23.0,610.0,2,4,4,10,Potential Loyalist
TH-21550,1318.0,13,4234.0960000000005,283.0,23.0,163.0,5,4,2,11,Loyal Customer
TM-21010,733.0,15,2819.026,210.0,21.0,302.0,4,3,3,10,Potential Loyalist
TM-21490,276.0,4,1094.6779999999999,92.0,32.0,592.0,2,5,4,11,Loyal Customer
TN-21040,336.0,12,3130.221,114.0,24.0,258.0,3,4,2,9,Potential Loyalist
TP-21130,244.0,16,4454.0560000000005,81.0,20.0,145.0,2,3,2,7,Needs Attention
TP-21415,101.0,10,5329.0048,40.0,26.0,103.0,2,4,2,8,Needs Attention
TP-21565,610.0,10,1936.6399999999999,185.0,26.0,442.0,3,4,3,10,Potential Loyalist
TR-21325,490.0,7,675.9419999999999,158.0,29.0,691.0,3,4,4,11,Loyal Customer
TS-21085,164.0,2,4.833,61.0,34.0,793.0,2,5,5,12,Loyal Customer
TS-21160,649.0,17,2163.6240000000003,196.0,19.0,410.0,4,3,3,10,Potential Loyalist
TS-21205,703.0,19,5371.09,205.0,17.0,100.0,4,3,2,9,Potential Loyalist
TS-21340,800.0,12,974.7819999999999,219.0,24.0,620.0,4,4,4,12,Loyal Customer
TS-21370,37.0,15,11891.751,17.0,21.0,11.0,1,3,1,5,At Risk
TS-21430,35.0,7,2054.14,15.0,29.0,427.0,1,4,3,8,Needs Attention
TS-21505,154.0,14,2243.274,53.0,22.0,388.0,2,3,3,8,Needs Attention
TS-21610,6.0,11,2820.424,6.0,25.0,300.0,1,4,3,8,Needs Attention
TS-21655,190.0,14,3368.094,68.0,22.0,221.0,2,3,2,7,Needs Attention
TT-21070,402.0,14,4915.602,135.0,22.0,117.0,3,3,2,8,Needs Attention
TT-21220,610.0,15,1427.0439999999999,185.0,21.0,528.0,3,3,4,10,Potential Loyalist
TT-21265,670.0,3,439.5,197.0,33.0,727.0,4,5,5,14,Champion
TT-21460,253.0,14,5364.808,89.0,22.0,101.0,2,3,2,7,Needs Attention
TW-21025,947.0,12,5278.826,242.0,24.0,104.0,4,4,2,10,Potential Loyalist
TZ-21580,974.0,9,1707.286,246.0,27.0,477.0,4,4,3,11,Loyal Customer
VB-21745,131.0,10,2005.596,50.0,26.0,432.0,2,4,3,9,Potential Loyalist
VD-21670,945.0,16,6442.254,241.0,20.0,65.0,4,3,1,8,Needs Attention
VF-21715,127.0,11,847.944,46.0,25.0,655.0,2,4,4,10,Potential Loyalist
VG-21790,127.0,8,846.01,46.0,28.0,656.0,2,4,4,10,Potential Loyalist
VG-21805,372.0,5,418.432,127.0,31.0,730.0,3,5,5,13,Champion
VM-21685,184.0,12,2454.866,63.0,24.0,359.0,2,4,3,9,Potential Loyalist
VM-21835,247.0,8,380.69,84.0,28.0,736.0,2,4,5,11,Loyal Customer
VP-21730,949.0,5,993.9019999999999,243.0,31.0,616.0,4,5,4,13,Champion
VP-21760,1187.0,14,3360.526,272.0,22.0,223.0,5,3,2,10,Potential Loyalist
VS-21820,498.0,8,1055.981,165.0,28.0,602.0,3,4,4,11,Loyal Customer
VT-21700,952.0,9,1736.596,244.0,27.0,471.0,4,4,3,11,Loyal Customer
VW-21775,40.0,18,6134.0380000000005,20.0,18.0,72.0,1,3,1,5,At Risk
WB-21850,31.0,35,6129.71,12.0,1.0,73.0,1,1,1,3,At Risk
XP-21865,93.0,28,2374.658,33.0,8.0,367.0,1,2,3,6,At Risk
YC-21895,526.0,8,5454.35,169.0,28.0,96.0,3,4,1,8,Needs Attention
YS-21880,221.0,12,6720.4439999999995,78.0,24.0,59.0,2,4,1,7,Needs Attention
ZC-21910,36.0,31,8025.707,16.0,5.0,37.0,1,1,1,3,At Risk
ZD-21925,36.0,9,1493.944,16.0,27.0,512.0,1,4,4,9,Potential Loyalist
